Names,overall rating,individual review,comments
HnH Salad Co.,4.2,"['4.2', '4.2', '1', '1', '1', '1', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Found a tiny cockroach coming out of the box that I got a delivery of my wrap', b'It was shocking to find a stone this big in the railway cutlet. ""Feel highly disappointed', They used to serve marvellous salads before. But not anymore. strictly to be avoided,b'Food is simply amazing.. but portion size is not value for money.. and to top it up since it was closing time .. we were rushed through our order and were not given proper service '"
Govinda's Bistro,4.5,"['4.5', '4.3', '2', '5', '5', '5', '1', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['My salad had cranberry and walnuts missing. It had pieces of cucumber instead, which is not even a part of this salad. plus the portion size was so poor,  b'delicious food...please do visit....']the box was just half packed. \xf0\x9f\x91\x8e' b""Visited this newly opened place, yesterday and we had Vegan Tofu Scramble. It's a breakfast stir-fry without any eggs; instead, they use tofu. The mix of veggies with tofu creates an amazing taste"",b'Peaceful Ambience.b'great well lit ambience. good food with proper sized helpings. service with a smile. ' Good Food.',b'Good food and ambience'"
Blabber All Day,4.3,"['4.3', '4.0', '1', '5', '1', '1', '1', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'<span class=""sc-dpiBDp gKJYqJ"">WASTE OF MONEY. DO NOT RECOMMEND. <br><br>Ordered a salad and a chicken tikka wrap worth Rs. 1102 today. <br>If you ask me, the quantity I received was not even worth Rs. 500.<br><br>1. Following ingredients were missing from my salad<br>- Candied walnuts (not a single one present)<br>- Cranberries (not a single one present)<br>Cucumber was added instead. Such a poor substitute!<br><br>2. Hardly any chicken in the wrap. Not enough for one person!<br><br>3. Miniscule and miserable portion sizes. <br><br>4. Exorbitantly priced, inspite of half missing food items. Total waste of money. <br><br>5. Cooking instructions completely disregarded and ignored. They used to factor in instructions earlier, seems like the team has become extremely...</span><span class=""sc-fjdPjP jSKntS"">read more</span>'"
Grandmama's Cafe,4.1,"['4.1', '4.0']","b'<span class=""sc-dpiBDp gKJYqJ"">Have been ordering from this place for years now, yet today was a shock! The portion sizes were small, especially for the strawberry salad. <br>issues faced - <br><br>1. Miserable portion size.<br><br>2. Cooking instructions completely ignored and disregarded. They used to factor in cooking instructions earlier, seems like the team has become complacent now! <br><br>3. Following ingredients were missing from my salad -<br>- Candied walnuts (not a single one present)<br>- Cranberry (not a single one present)<br><br>4. Cucumber was added, which is such a poor substitute! <br><br>5. Absolutely overpriced and not worth the money. The amount payable for this salad after taxes is Rs. 554. In my opinion, this dish was not worth even...</span><span class=""sc-fjdPjP jSKntS"">read more</span>'"
The Barn @ Food Square,4,"['4.0', '4.1', '3', '5', '5', '5', '1', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b''supposed to be 4 pcs they gave only 2,  b'Pipping hot and tasted food, from Appetiser\xe2\x80\x99s to desserts! Extra points for being pet friendly! ,Visited The Barn few days back. Opting for a Veg Bagel,a soft bread with seeds on top, filled with fresh lettuce, tomatoes, and a delicious veggie patty.'b'Good food and amazing ambience.... can visit with friends!! Excellent service '"
The Homemade Cafe & Bar,3.9,"['3.9', '3.5', '5', '5', '5', '5', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'told to not send ketchup but still send',b'Has called for spaghetti and meat balls along with other items. The meat balls were uncooked and hard.',b'My recommendation for you all is  Coconut Chia Bowl, a fancy cereal with creamy coconut pudding, tiny seeds, and topped with fruits. <br>Staff is also best here, they will help you out with everything.',b'Very Nice Experience! \xe2\x9c\xa8\xf0\x9f\x98\x8a',b'Excellent Chicken 65. Most restaurants make chicken chilli when we order chicken 65. <br>But this is correct Chennai style Chicken 65 with dry tadka and nice bite size crispy chunks. Very few restaurants make chicken 65 as good as this one. ',b'There AC was not working at all. It was pathetic to sit for longer time. Also, they charged 560 bucks for 7-8 pieces of chicken tikka which was not worth it as per the taste and price. Heard good reviews about them but really had bad experience.'"
Zoca Cafe,4.4,"['4.4', '4.2', '5', '1', '5', '5', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'Had a great breakfast, thank you.',b'Very good food. Extremely satisfied.','Craving something different, then the barn is my top recommendation for everyone. We decided to try the Cilbir Turkish Eggs here. And guess what it was worth trying.',b'Loved the food! The grilled cottage cheese steak was delicious. The double chocolate mousse was perfect! Definitely worth a visit'"
Bayleaf Cafe,4.4,"['4.0', '3.5', '5', '5', '5', '5', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'Absolutely pathetic taste of cold coffee! Disappointed &amp; will never order again from this outlet.',b'<span class=""sc-dpiBDp gKJYqJ"">If you\'re used to their original ambience then the current setting is an eyesore.<br><br>But thankfully a lot of things are still right, including the flavours in the food and the attentive service.<br><br>The menu has undergone a massive overhaul over the years. But a lot of my comfort food including the,b'i did not find a common beer \xe2\x80\x9cbudweirser\xe2\x80\x9d' breakfast ,b""Extremely Rude staff we had to leave before placing an order.<br>Went in this cafe for the first time nd never going again. <br>We've requested to give us a sitting inside area. They refused by saying its booked. Though 80% cafe ws empty. Again after 10mins we've requested to shift our sitting coz of extreme brightness of television directly coming on face. Again they refuse to shift by saying it's booked table. Even though cafe ws empty. Staff literally told us to get up. Pathetically what an insulting behaviour they do to customer. <br>We had to leave nd never coming back. <br>Not at all not at all recommended.<br>""selections and the Italian mains still remain. The sandwich options are completely disappointing overall, which I would love if they could revive. <br><br>During today\'s visit there were 2 occassions where something I\'d ordered came back from the kitchen as unavailable, making it harder to balance a cheesy and filling Italian meal with as I couldn\'t think of switching to Indian or Chinese mid..."
Toco,4.2,"['4.2', '4.0']","b'order wad delayed',Disastrous Valentine\'s Dinner Experience at Grandmama\'s Cafe - Juhu<br><br><br>I had the misfortune of choosing Grandmama\'s Cafe for Valentine\'s dinner with my girlfriend, and it turned out to be a nightmare from start to finish. Despite having a reservation, we were made to wait for 30 minutes before being seated. The service was abysmal, with the waiter taking ages to even acknowledge us, let alone take our"
Prithvi CafeCoco Cafe,4.5,"['4.5', '3.9', '3', '5', '5', '1', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'awesome pricing and quality ,b'Reasonable pricing and food was great but the desert was kinda disspointing . Loved the nachos and pizza \xf0\x9f\x8d\x95 '',b'one of the most beautiful and elegant place. The food was nice, amongest which pizza and garlic bread was the best. Loved the ambience. The staff was quite prompt in their service. ',b'had a great experience at bayleaf cafe just located near juhu beach thank you rynal for your hospitality service will visit next time .',b'The ambience is very cozy. They have an an outdoor seating as well and are pet friendly. The food that we ordered was amazing and included the nachos, peanut chat and bacon wrapped chicken. The star however was the impeccable service offered by Junaid. He was very courteous and we loved the fact that he always offered choices while we ordered. Will definitely drop by again. Had a great time.'"
Tim Hortons,4,"['4.3', '4.2', '3', '1', '4', '2', '5', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'We really loved the vibe here. Delicious food and super cute ambience. And the cherry on the cake was the friendly staff who were too warm and checked with us if we liked the food after every dish. \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d<br><br>Would definitely visit again and highly recommend \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',b'Great place to hang out with friends, groups. Cozy ambience, pleasant staff and service, decent food and good live music.',b""didn't enjoy the sugarcane iced tea...it tasted nothing like sugarkane. and the portion of bread in both dishes were SO LITTLE. i had to place an order from a restaurant nearby to quickly get more pita/bread. "",b'recd bottle in open condition and half empty'"
Café Holiday,4,"['4.0', '4.1', '1', '5', '4', '1', '2', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","b'Good food',When we finally managed to order cocktails (Anti ageing Caprieoska and Kamikaze), it took an eternity for them to arrive, and the quality was mediocre at best. The waiter conveniently ""forgot"" to inform us about the 1+1 offer, only mentioning it when we asked the manager for...,b'They provide the best service and food. One of the finest new place to try out. You guys should definitely try laksa curry and thai chicken bowl here.',b'Black dal was bland and chicken had over masala'"
